freq_hz,mag_db,phase_deg
1503.0090744981337,35.219207549890925,-54.719563979717144
1538.0777765887153,35.08448445916812,-55.34111195039852
1573.9647131711472,34.94774254007526,-55.95757019673121
1610.6889755617235,34.80901550453979,-56.56869951837188
1648.2701005216104,34.66833828487711,-57.1742724037833
1686.728080650111,34.525746918282316,-57.774073268503045
1726.0833750204317,34.38127843119489,-58.367898637410605
1766.356920063604,34.234970724219515,-58.9555572723567
1807.5701407063548,34.086862458246,-59.53687024689448
1849.7449617688478,33.93699294236695,-60.111670970185536
1892.9038196283627,33.78540202414319,-60.67980516244451
1937.0696741551137,33.63212998271679,-61.24113078453292
1982.2660209265584,33.477217425218136,-61.79551792451549
2028.516903726696,33.320705186860465,-62.34284864415141
2075.846927337002,33.162634235061425,-62.88301678841105
2124.281270625806,33.003045577877685,-63.41592776118508
2173.8456999430764,32.8419801769871,-63.94149827039329
2224.566582827733,32.67947886540228,-64.4596560457049
2276.470902034791,32.51558227005159,-64.97033953205457
2329.5862698897677,32.35033073931803,-65.47349756208285
2383.9409429780535,32.18376427558417,-65.96908901054871
2439.5638371769815,32.015922472791864,-66.45708243365769
2496.4845430386426,31.846844458989626,-66.93745569612858
2554.733341531624,31.67656884380802,-67.41019558868399
2614.3412201500305,31.50513367077439,-67.87529743850088
2675.3398893983735,31.332576374352755,-68.33276471499875
2737.7617996610834,31.15893374157251,-68.78260863317878
2801.6401584656355,30.984241878090767,-69.22484775655805
2867.0089481484574,30.808536178517407,-69.65950760157253
2933.9029439330284,30.631851300819243,-70.08662024515347
3002.35773242978,30.45422114460976,-70.50622393701312
3072.409730567643,30.275678833123678,-70.91836271801283
3144.096204967312,30.096256698670388,-71.32308604582734
3217.455291766534,29.91598627135797,-71.72044842896653
3292.526016907965,29.73489827087822,-72.11050907007066
3369.3483169003916,29.553022601144523,-72.49333151925731
3447.963060064359,29.370388347576394,-72.86898333816845
3528.4120682735092,29.187023776828664,-73.23753577524514
3610.738139203196,29.002956338768016,-73.59906345264542
3694.985069098213,28.818212670505474,-73.95364406511669
3781.197676071748,28.6328186023001,-74.30135809103957
3869.4218239479255,28.446799165156595,-74.64228851577369
3959.704446660722,28.260178599946755,-74.97652056735821
4052.093573222093,28.07298036789375,-75.3041414645493
4146.638353272696,27.885227162265597,-75.625240177115
4243.389083228772,27.696940921133436,-75.9399071982529
4342.397233039088,27.50814284105833,-76.24823432894793
4443.715473566187,27.318853391579147,-76.55031447404559
4547.397704606498,27.129092330382235,-76.84624144978105
4653.499083564233,26.938878719042187,-77.13610980247374
4762.076054794297,26.748230939230695,-77.42001463807281
4873.186379629852,26.55716670929868,-77.69805146221823
4986.889167110482,26.365703101144163,-77.97031603046663
5103.244905427326,26.173856557285756,-78.23690420831875
5222.315494101893,25.981642908068437,-78.49791184067726
5344.16427691569,25.789077388935052,-78.75343463035782
5468.856075608165,25.596174657703024,-79.00356802527382
5596.4572243609155,25.402948811791827,-79.24840711391555
5727.035605086481,25.209413405352205,-79.48804652874557
5860.660683540511,25.015581466253536,-79.72258035713703
5997.403546276515,24.821465512890345,-79.9521020594863
6137.336938462851,24.627077570773686,-80.17670439413861
6280.535302582084,24.43242918887748,-80.39647934877351
