freq_hz,s11_re,s11_im,s21_re,s21_im,s21_db
263085000.0,-0.9969560043739301,0.02156899345175057,-0.0016205755510909099,-0.07490579149258099,-22.50765974056666
263207500.0,-0.9969028162362107,0.02213517174513388,-0.00167518443770757,-0.07544536373578739,-22.445208256792707
263330000.0,-0.9968481475235521,0.02271000058341291,-0.0017312717286391876,-0.07599361388015045,-22.38220459212517
263452500.0,-0.9967919475120102,0.023293688205713904,-0.001788888152331986,-0.07655075012151825,-22.318639976635527
263575000.0,-0.9967341633397602,0.023886449533338946,-0.0018480865751007256,-0.07711698733800793,-22.254505429547645
263697500.0,-0.9966747398994836,0.024488506438506672,-0.0019089221087418271,-0.07769254735874594,-22.189791752464156
263820000.0,-0.9966136197244337,0.025100088026089998,-0.0019714522244681436,-0.07827765924560581,-22.124489522320143
263942500.0,-0.9965507428677541,0.025721430929083994,-0.002035736873590788,-0.07887255958867555,-22.05858908405115
264065000.0,-0.9964860467745917,0.02635277961858731,-0.0021018386154060945,-0.07947749281623893,-21.992080542961283
264187500.0,-0.9964194661465106,0.026994386729129266,-0.0021698227527806304,-0.08009271152010229,-21.9249537567769
264310000.0,-0.9963509327976801,0.027646513400230208,-0.0022397574759654023,-0.0807184767971546,-21.857198327370217
264432500.0,-0.996280375502256,0.028309429635141842,-0.0023117140152118243,-0.08135505860810766,-21.788803592136286
264555000.0,-0.9962077198323486,0.028983414677775522,-0.0023857668028068107,-0.08200273615442398,-21.71975861500613
264677500.0,-0.9961328879858987,0.02966875740889851,-0.0024619936451938,-0.08266179827451293,-21.65005217707718
264800000.0,-0.996055798603754,0.030365756762743067,-0.0025404759058988645,-0.08333254386033954,-21.579672766842055
264922500.0,-0.9959763665751581,0.03107472216526285,-0.0026212987000403796,-0.08401528229568063,-21.50860856999428
265045000.0,-0.9958945028308174,0.03179597399534609,-0.002704551101262899,-0.08471033391733773,-21.436847458789426
265167500.0,-0.995810114122632,0.03252984407038905,-0.0027903263620052583,-0.08541803050071038,-21.364376980938253
265290000.0,-0.9957231027891087,0.03327667615773427,-0.002878722148088563,-0.08613871577123401,-21.291184348007096
265412500.0,-0.9956333665053854,0.03403682651357923,-0.002969840788691526,-0.08687274594328845,-21.217256423299254
265535000.0,-0.9955407980167108,0.03481066445107941,-0.0030637895428710497,-0.08762049028830071,-21.142579709189455
265657500.0,-0.9954452848541219,0.03559857293948919,-0.0031606808838839733,-0.08838233173388567,-21.06714033388185
265780000.0,-0.9953467090309577,0.03640094923631983,-0.0032606328026739957,-0.08915866749600372,-20.990924037560006
265902500.0,-0.9952449467187258,0.03721820555463791,-0.0033637691320059964,-0.08994990974625917,-20.913916157895308
266025000.0,-0.995139867900707,0.038050769767781115,-0.0034702198928592046,-0.09075648631661552,-20.836101614878118
266147500.0,-0.9950313360015517,0.038899086153936856,-0.0035801216648329915,-0.09157884144397409,-20.757464894933975
266270000.0,-0.9949192074909501,0.03976361618321753,-0.0036936179824759554,-0.09241743655724885,-20.677990034283784
266392500.0,-0.9948033314592981,0.04064483935005299,-0.0038108597596194656,-0.09327275110975883,-20.59766060150558
266515000.0,-0.9946835491630884,0.04154325405394675,-0.003932005743987305,-0.09414528345998391,-20.516459679251277
266637500.0,-0.9945596935375456,0.04245937853186611,-0.00405722300456022,-0.0950355518039549,-20.43436984506975
266760000.0,-0.9944315886737984,0.04339375184579565,-0.004186687454404604,-0.09594409516280658,-20.35137315128351
266882500.0,-0.9942990492576237,0.04434693492925302,-0.004320584411927353,-0.09687147442929349,-20.267451103863223
267005000.0,-0.9941618799665243,0.045319511696865135,-0.004459109203798781,-0.0978182734773657,-20.182584640240236
267127500.0,-0.994019874821585,0.04631209022143182,-0.004602467813095659,-0.09878510033923231,-20.096754105992886
267250000.0,-0.9938728164902176,0.04732530398324791,-0.004750877576557459,-0.09977258845468337,-20.009939230338496
267372500.0,-0.9937204755355181,0.04835981319685046,-0.0049045679352298106,-0.1007813979978367,-19.922119100357374
267495000.0,-0.9935626096075403,0.04941630622076445,-0.005063781243188061,-0.10181221728688353,-19.833272133870643
267617500.0,-0.9933989625713331,0.05049550105629095,-0.005228773639502544,-0.10286576428287639,-19.7433760508873
267740000.0,-0.9932292635660542,0.05159814694186787,-0.005399815989124265,-0.10394278818408952,-19.65240784353054
267862500.0,-0.9930532259889079,0.05272502605008362,-0.005577194898947528,-0.10504407112303248,-19.560343744346422
267985000.0,-0.9928705463970036,0.0538769552950228,-0.005761213815949281,-0.10617042997379549,-19.467159192890463
268107500.0,-0.9926809033195283,0.05505478825826639,-0.005952194215020262,-0.10732271827804939,-19.37282880048059
268230000.0,-0.9924839559718055,0.05625941724258358,-0.006150476884903154,-0.10850182829873739,-19.277326312996177
268352500.0,-0.992279342861942,0.05749177546313627,-0.006356423321546984,-0.10970869321127916,-19.180624571593473
268475000.0,-0.9920666802797496,0.05875283938686124,-0.006570417239185153,-0.11094428944295283,-19.082695471198544
268597500.0,-0.9918455606565156,0.06004363123164433,-0.006792866210566051,-0.11220963917206907,-18.983509916627003
268720000.0,-0.9916155507829355,0.06136522163791395,-0.007024203449018495,-0.11350581299956419,-18.88303777616932
268842500.0,-0.9913761898711195,0.06271873252642263,-0.007264889746446327,-0.11483393280678161,-18.781247832466413
268965000.0,-0.9911269874449928,0.06410534015721016,-0.007515415582929263,-0.1161951748144347,-18.67810773048762
269087500.0,-0.9908674210416231,0.06552627840611172,-0.0077763034253929,-0.11759077285911478,-18.573583922407128
269210000.0,-0.9905969337040087,0.06698284227667031,-0.008048110234822098,-0.11902202190520311,-18.467641609158612
269332500.0,-0.9903149312435789,0.06847639166695163,-0.008331430203761134,-0.12049028181168593,-18.360244678430288
269455000.0,-0.9900207792480944,0.0700083554125845,-0.008626897748412575,-0.1219969813751942,-18.251355638842192
269577500.0,-0.9897137998077349,0.07158023562933265,-0.008935190782549715,-0.12354362267257561,-18.14093555002685
269700000.0,-0.9893932679288631,0.0731936123807121,-0.009257034303752213,-0.12513178572851147,-18.028943948310573
269822500.0,-0.9890584076012181,0.07485014869859544,-0.009593204326214222,-0.12676313353612084,-17.915338767666736
269945000.0,-0.9887083874800353,0.07655159598740467,-0.00994453219862297,-0.12843941746115317,-17.80007625558532
270067500.0,-0.9883423161397549,0.07829979984546058,-0.010311909350450534,-0.13016248306333747,-17.68311088347117
270190000.0,-0.9879592368504558,0.08009670634029875,-0.010696292515521353,-0.13193427637169808,-17.564395251150515
270312500.0,-0.9875581218218376,0.08194436877835778,-0.011098709488027846,-0.13375685065424267,-17.44387998502827
270435000.0,-0.9871378658523685,0.08384495501340324,-0.011520265473384934,-0.135632373726386,-17.32151362939838
270557500.0,-0.9866972793129235,0.08580075534242752,-0.011962150104590927,-0.13756313584684968,-17.19724253036485
270680000.0,-0.9862350803847476,0.0878141910425814,-0.012425645204263099,-0.13955155825459317,-17.071010711783153
270802500.0,-0.9857498864606472,0.08988782360801703,-0.012912133383448612,-0.141600202405657,-16.94275974257746
270925000.0,-0.9852402046057114,0.09202436475135649,-0.013423107580901747,-0.1437117799746308,-16.81242859473263
271047500.0,-0.9847044209593276,0.09422668724098386,-0.013960181661068646,-0.1458891636919453,-16.679953491193075
271170000.0,-0.9841407889434366,0.09649783665240932,-0.014525102205832013,-0.14813539909523618,-16.545267742832884
271292500.0,-0.9835474161224799,0.09884104411975368,-0.015119761654565144,-0.15045371728082832,-16.408301573583145
271415000.0,-0.9829222495378502,0.10125974018192044,-0.015746212969679138,-0.1528475487499079,-16.268981932717985
271537500.0,-0.9822630593133378,0.10375756982731837,-0.016406686031178914,-0.1553205384532445,-16.127232293209403
271660000.0,-0.9815674202973349,0.10633840885115785,-0.017103605994456886,-0.15787656214848733,-15.982972434957743
271782500.0,-0.9808326914717136,0.10900638165028595,-0.017839613881417075,-0.16051974419500012,-15.83611821159684
271905000.0,-0.9800559928152613,0.11176588059239824,-0.0186175897170377,-0.16325447692307277,-15.686581299449953
272027500.0,-0.9792341792602873,0.11462158710911052,-0.019440678572766042,-0.16608544172699283,-15.534268927082554
272150000.0,-0.9783638113230362,0.11757849467577897,-0.020312319936104363,-0.16901763204486525,-15.379083583756337
272272500.0,-0.9774411219202167,0.12064193385501787,-0.021236280894081354,-0.17205637840213042,-15.22092270493366
272395000.0,-0.9764619788032339,0.12381759959525358,-0.022216693699020067,-0.17520737571011738,-15.05967833281832
272517500.0,-0.9754218419461103,0.12711158099012312,-0.023258098380616196,-0.17847671302544246,-14.895236749741091
272640000.0,-0.9743157151096069,0.13053039371847003,-0.024365491181818383,-0.18187090599000497,-14.727478082012059
272762500.0,-0.9731380906690176,0.1340810153973419,-0.02554437973103195,-0.18539693218398454,-14.556275871666774
272885000.0,-0.971882886632049,0.13777092409065064,-0.02680084602424154,-0.18906226963450087,-14.381496613331171
273007500.0,-0.9705433745805788,0.14160814022237606,-0.028141618483249965,-0.19287493872881772,-14.20299925322822
273130000.0,-0.969112097039208,0.14560127214320803,-0.02957415458712834,-0.19684354778098423,-14.020634647149723
273252500.0,-0.9675807724960328,0.14975956559011772,-0.03110673585144308,-0.20097734249140642,-13.834244974033432
273375000.0,-0.9659401859667804,0.15409295725525796,-0.03274857726412026,-0.20528625951574708,-13.643663101628505
273497500.0,-0.9641800625897067,0.1586121326377525,-0.03450995369054866,-0.20978098431671505,-13.448711900621895
273620000.0,-0.9622889212498685,0.16332858828097557,-0.03640234624930544,-0.21447301340134434,-13.249203503563557
273742500.0,-0.9602539046381823,0.16825469838748564,-0.038438612253101065,-0.21937472093592789,-13.044938504999553
273865000.0,-0.9580605814291732,0.17340378563770603,-0.04063318303102745,-0.22449942956469793,-12.835705099462448
273987500.0,-0.9556927153817968,0.17879019579505692,-0.0430022948277352,-0.22986148501495782,-12.621278154436093
274110000.0,-0.9531319950935095,0.1844293753287978,-0.04556425904936752,-0.2354763337199243,-12.401418216219453
274232500.0,-0.950357716823373,0.19033795078442858,-0.048339779440452965,-0.2413606021891281,-12.175870447887487
274355000.0,-0.9473464111895413,0.19653380792138003,-0.05135232538641708,-0.24753217614610493,-11.944363500481991
274477500.0,-0.9440714025712158,0.20303616763746385,-0.054628572511630405,-0.2540102764528445,-11.706608321421495
274600000.0,-0.9405022876213635,0.20986565429550683,-0.05819892416668881,-0.26081552743642517,-11.462296908255162
274722500.0,-0.9366043163234222,0.2170443501006418,-0.06209813037170837,-0.2679700112663042,-11.211101021808467
274845000.0,-0.9323376553831794,0.22459582642413223,-0.06636602442444613,-0.2754972992781426,-10.952670881165073
274967500.0,-0.9276565092980956,0.2325451391177695,-0.0710484018309781,-0.28342244728820176,-10.686633874775588
275090000.0,-0.9225080690376205,0.2409187694702692,-0.07619807162538134,-0.2917719365497401,-10.412593338623438
275212500.0,-0.9168312517426223,0.24974448489988696,-0.08187611667030621,-0.3005735344456281,-10.13012747569837
275335000.0,-0.9105551870724231,0.25905108287321243,-0.0881534073099401,-0.3098560384071427,-9.838788523669942
275457500.0,-0.9035973967234084,0.2688679666389106,-0.09511242185139816,-0.3196488516477079,-9.538102323329314
275580000.0,-0.895861603297775,0.2792244803979422,-0.10284943769597643,-0.3299813183331153,-9.22756850427752
275702500.0,-0.8872350935158946,0.2901489019967202,-0.11147716812678599,-0.3408817162746805,-8.906661593831315
275825000.0,-0.8775855497451914,0.30166694960631485,-0.1211279307798774,-0.3523757636084473,-8.574833480481486
275947500.0,-0.8667572550743676,0.3137996002196282,-0.131957442570015,-0.36448443729236313,-8.231517838945676
276070000.0,-0.8545665747844058,0.3265599353758999,-0.14414933821967293,-0.3772208188307836,-7.876137370096906
276192500.0,-0.8407966286139456,0.3399486141551971,-0.15792049799366095,-0.390585567268963,-7.50811505376352
276315000.0,-0.825191107221644,0.35394741327296536,-0.17352723123676259,-0.4045604592876043,-7.126891093722605
276437500.0,-0.8074472763884535,0.3685100545696874,-0.19127227217145615,-0.4190992166925186,-6.7319479029098614
276560000.0,-0.7872083943319355,0.3835492459956672,-0.21151236258360434,-0.43411454739940813,-6.322846397750918
276682500.0,-0.7640561089463368,0.3989184825272741,-0.23466585458237488,-0.4494599463501109,-5.899278120218411
276805000.0,-0.7375040134472043,0.41438669548280127,-0.2612191549556264,-0.4649043448284585,-5.461139361486557
276927500.0,-0.7069945938020491,0.42960335753763496,-0.29172977773924674,-0.48009721547544554,-5.00863556550372
277050000.0,-0.6719035531268714,0.44405131112694285,-0.32682201982062425,-0.4945214006919175,-4.54242677638985
277172500.0,-0.6315582769220256,0.4569847818992428,-0.36716849570278576,-0.5074311260921395,-4.06382741392246
277295000.0,-0.5852813306776325,0.46735158840064894,-0.4134466398989834,-0.5177742101880421,-3.575075267543832
277417500.0,-0.5324753759729524,0.4737030096879779,-0.46625379083332047,-0.5241019320023278,-3.0796831705240257
277540000.0,-0.4727717067518621,0.4741046634170131,-0.5259586545652767,-0.5244799091567339,-2.58287820604435
277662500.0,-0.4062670668011579,0.4660803796704196,-0.5924644873114032,-0.516431971699949,-2.092110439336345
277785000.0,-0.3338637767546288,0.446650485893747,-0.6648689684412507,-0.49697844704361416,-1.617566234046056
277907500.0,-0.2576909804327752,0.4125608771660064,-0.7410429541376494,-0.46286523023290055,-1.1725416984301866
278030000.0,-0.18150273305584755,0.3608155087877753,-0.8172323891836722,-0.41109627653461367,-0.7734255747916359
278152500.0,-0.11082562126602435,0.2895691892420931,-0.8879106869404553,-0.3398263943980891,-0.43895293312892075
278275000.0,-0.05253453620953639,0.1992471322767908,-0.9462029562650742,-0.24948079753752203,-0.18842756138352956
278397500.0,-0.01362801811464839,0.09345027432131374,-0.9851106569325628,-0.1436604223487892,-0.03890707942818349
278520000.0,0.0006133205383717308,-0.021000501619858142,-0.9993531764659435,-0.029186151802869747,-0.00191738701056113
278642500.0,-0.011666178703665778,-0.13528357735470906,-0.9870748564153089,0.08512039594165416,-0.08082150776792649
278765000.0,-0.048265835196099616,-0.2407178067822129,-0.9504763774285941,0.19057807481712288,-0.26999059020873356
278887500.0,-0.10375432184922641,-0.33081441930283084,-0.8949890665987688,0.280698114257297,-0.5561759202072282
279010000.0,-0.1712329648736841,-0.40230576300921683,-0.8275115977184531,0.3522128623880633,-0.921431006796138
279132500.0,-0.24408891854644416,-0.4549534788465428,-0.7546568165139254,0.40488396018775963,-1.3463663296127555
279255000.0,-0.31708384840569187,-0.4906092693096431,-0.6816630574502426,0.44056311018432026,-1.8127252995789398
279377500.0,-0.3866825391957991,-0.512146532096809,-0.6120655357862671,0.46212371010906944,-2.3048786890707165
279500000.0,-0.450873803230557,-0.5226418646203199,-0.5478754392114339,0.4726423574072542,-2.8103495534758776
279622500.0,-0.5087850218323634,-0.5248995548732632,-0.48996538640656334,0.4749233401048625,-3.319699975085632
279745000.0,-0.5602899981686371,-0.5212520598409944,-0.43846157420744686,0.47129911522008633,-3.8261021887226008
279867500.0,-0.6056968058209378,-0.5135300583255784,-0.3930559290357279,0.4636003615877598,-4.324816432229736
279990000.0,-0.6455311945558804,-0.5031152751986832,-0.3532227011279859,0.45320880411225534,-4.812696291618808
280112500.0,-0.680400217678077,-0.49102186898638744,-0.31835483718279556,0.4411386013522911,-5.287771536089584
280235000.0,-0.7109134203236548,-0.4779783969694725,-0.28784279206720953,0.4281183106212222,-5.748918695654154
280357500.0,-0.7376416038130725,-0.4644986964432889,-0.26111576446393936,0.4146617692469082,-6.195611294320454
280480000.0,-0.7610984840312263,-0.45093864087686897,-0.23766003849125322,0.4011248507308262,-6.627735434634555
280602500.0,-0.7817354614052776,-0.4375396174239005,-0.2170242137251451,0.38774894225904327,-7.0454560788692415
280725000.0,-0.7999433850233352,-0.424460942458721,-0.1988174410806549,0.37469336023821215,-7.449121356324704
280847500.0,-0.8160576669862479,-0.4118036201107454,-0.18270430846007407,0.3620591088299988,-7.8391947964536755
280970000.0,-0.8303646727083478,-0.39962756553239026,-0.16839845045220345,0.34990610321900656,-8.216207792931193
281092500.0,-0.8431082671957678,-0.38796400085621946,-0.15565600205403557,0.33826556556992204,-8.58072659274114
281215000.0,-0.8544959577585353,-0.3768243327771688,-0.14426945595866034,0.3271489026097401,-8.933329648928952
281337500.0,-0.8647043917532526,-0.36620648658959026,-0.1340621648125856,0.31655403966480805,-9.274592333130247
281460000.0,-0.8738841413715316,-0.35609941028994974,-0.12488355642730202,0.3064699247635237,-9.605076853073289
281582500.0,-0.8821637966141734,-0.346486265761312,-0.11660504080510334,0.2968797198208203,-9.925325835136174
281705000.0,-0.8896534288761292,-0.33734667938528073,-0.10911654655412593,0.2877630512501069,-10.235858473934831
281827500.0,-0.8964475025543741,-0.3286583193905024,-0.10232360928047467,0.2790975873117723,-10.537168467115785
281950000.0,-0.9026273132751808,-0.3203979915851122,-0.09614493336094924,0.27086013384563123,-10.82972317930713
282072500.0,-0.9082630258208767,-0.31254239085206165,-0.09051035401628739,0.26302738576625195,-11.113963640277909
282195000.0,-0.9134153765532328,-0.3050686069370765,-0.08535913488777556,0.25557643285091436,-11.390305097301317
282317500.0,-0.9181370961814693,-0.2979544552571821,-0.08063854526924376,0.24848509054813595,-11.659137923783849
282440000.0,-0.9224741001617252,-0.29117868354820414,-0.07630266970759571,0.24173210662517192,-11.920828744841698
282562500.0,-0.9264664863130512,-0.2847210908925838,-0.0723114103868165,0.235297280195831,-12.175721682400269
282685000.0,-0.930149372547846,-0.2785625854132633,-0.06862964939753531,0.22916151941436097,-12.424139652331785
282807500.0,-0.9335536019349331,-0.2726851995385954,-0.06522654367394895,0.2233068567403588,-12.666385667532063
282930000.0,-0.9367063375570122,-0.26707207642154107,-0.062074930136372206,0.21771643535796753,-12.902744116088225
283052500.0,-0.9396315656773703,-0.2617074372527555,-0.059150822524523375,0.21237447648896327,-13.1334819945367
283175000.0,-0.9423505224749196,-0.25657653642712713,-0.056432984662489576,0.207266234559294,-13.35885008389222
283297500.0,-0.9448820569305341,-0.251665609510503,-0.053902567572388455,0.20237794516580515,-13.579084061533319
283420000.0,-0.9472429402525308,-0.24696181749533103,-0.051542800048887866,0.19769676933188213,-13.7944055457961
283542500.0,-0.9494481304300144,-0.2424531897780397,-0.049338724105860196,0.19321073648482978,-14.00502307271682
283665000.0,-0.9515109990282541,-0.23812856752709538,-0.047276968181005886,0.1889086878239308,-14.211133006107133
283787500.0,-0.9534435261309144,-0.2339775485592606,-0.04534555219362414,0.1847802211967027,-14.412920383283648
283910000.0,-0.9552564683410257,-0.22999043444487433,-0.043533719543640235,0.1808156382041795,-14.610559699482044
284032500.0,-0.9569595039360966,-0.2261581802791634,-0.04183179195649398,0.17700589397222294,-14.804215634387951
284155000.0,-0.9585613586001952,-0.2224723473550274,-0.0402310437510594,0.17334254982430708,-14.994043724406279
284277500.0,-0.9600699146007063,-0.2189250588311995,-0.03872359266288585,0.1698177289496799,-15.180190984331137
284400000.0,-0.9614923058183646,-0.21550895839175965,-0.03730230481416655,0.16642407506287624,-15.362796482021913
284522500.0,-0.9628350006585392,-0.2122171718268535,-0.03596071180245305,0.16315471398443707,-15.541991869564356
284645000.0,-0.9641038745555628,-0.2090432714212144,-0.034692938196325615,0.16000321802943154,-15.71790187423277
284767500.0,-0.9653042735185421,-0.20598124301044313,-0.033493637989584636,0.15696357306373693,-15.890644752378147
284890000.0,-0.9664410699472653,-0.2030254555500899,-0.03235793878534108,0.15403014807312077,-16.06033270916852
285012500.0,-0.9675187117628887,-0.20017063303606453,-0.03128139266533144,0.15119766708365098,-16.22707228690395
285135000.0,-0.9685412657437829,-0.1974118286141902,-0.03025993285407112,0.14846118327125016,-16.390964724427874
285257500.0,-0.9695124558272203,-0.1947444007199323,-0.02928983541716578,0.14581605510142423,-16.55210628996468
285380000.0,-0.970435697028257,-0.19216399109522234,-0.028367685342432152,0.14325792434608658,-16.710588589527426
285502500.0,-0.971314125534816,-0.18966650453676182,-0.02749034644481178,0.14078269583186243,-16.866498852867878
285625000.0,-0.9721506254598024,-0.1872480902386561,-0.026654934614257577,0.13838651878272218,-17.01992019877744
285747500.0,-0.9729478526647223,-0.1849051246010832,-0.025858793992115253,0.1360657696286508,-17.170931881398094
285870000.0,-0.9737082560128479,-0.1826341953856852,-0.025099475717956853,0.13381703616103952,-17.31960951906274
285992500.0,-0.9744340963618658,-0.18043208710721928,-0.02437471893693411,0.13163710292433636,-17.466025307054633
286115000.0,-0.9751274635648588,-0.17829576755947438,-0.02368243379879478,0.12952293774196375,-17.610248215560745
286237500.0,-0.9757902917132903,-0.17622237538162513,-0.023020686214899767,0.12747167928267206,-17.75234417398303
286360000.0,-0.9764243728254761,-0.17420920857882147,-0.022387684169751024,0.12548062558112946,-17.89237624267366
286482500.0,-0.9770313691580939,-0.17225371391796274,-0.02178176540948192,0.1235472234336962,-18.03040477307031
286605000.0,-0.9776128242959297,-0.17035347712626023,-0.02120138635211009,0.12166905859698747,-18.166487557124526
286727500.0,-0.9781701731557798,-0.1685062138263359,-0.020645112083637025,0.1198438467229718,-18.300679966841425
286850000.0,-0.9787047510237392,-0.1667097611472799,-0.020111607320758614,0.1180694249700293,-18.43303508467972
286972500.0,-0.9792178017306693,-0.1649620699562938,-0.019599628235397563,0.11634374423459465,-18.563603825498948
287095000.0,-0.9797104850580928,-0.16326119766031605,-0.019108015048809084,0.11466486195278255,-18.692435050683876
287217500.0,-0.9801838834558538,-0.16160530153140626,-0.018635685313919594,0.11303093542577285,-18.819575675023316
287340000.0,-0.9806390081433931,-0.15999263251364393,-0.01818162781405297,0.11144021562670862,-18.94507076687422
287462500.0,-0.9810768046581869,-0.15842152947294855,-0.01774489701449163,0.10989104145051672,-19.06896364209784
287585000.0,-0.9814981579076573,-0.1568904138545482,-0.017324608010563552,0.10838183437137659,-19.191295952215633
287707500.0,-0.9819038967745293,-0.15539778471584959,-0.016919931922289584,0.10691109347559057,-19.31210776719677
287830000.0,-0.9822947983200202,-0.1539422141052254,-0.016530091691189974,0.10547739084037078,-19.431437653255877
287952500.0,-0.982671591624395,-0.1525223427597357,-0.016154358239732526,0.10407936723156146,-19.5493227460104
288075000.0,-0.9830349613000876,-0.15113687609710674,-0.01579204695820825,0.10271572809561726,-19.66579881931837
288197500.0,-0.9833855507088306,-0.1497845804793553,-0.015442514487603481,0.10138523982322808,-19.780900350093418
288320000.0,-0.9837239649108742,-0.14846427972734952,-0.015105155770380766,0.10008672626387999,-19.8946605793708
288442500.0,-0.9840507733714278,-0.1471748518673355,-0.01477940134403699,0.09881906547238178,-20.007111569876194
288565000.0,-0.9843665124468474,-0.1459152260920125,-0.01446471485491546,0.09758118666994046,-20.118284260331624
288687500.0,-0.9846716876707725,-0.14468437992019612,-0.014160590772070394,0.0963720674038247,-20.228208516713423
288810000.0,-0.9849667758583577,-0.14348133654040301,-0.01386655228303389,0.09519073089094933,-20.33691318066222
288932500.0,-0.9852522270449281,-0.1423051623248834,-0.013582149355162264,0.09403624353190813,-20.444426115230016
289055000.0,-0.9855284662737464,-0.1411549645017291,-0.013306956947866683,0.09290771258308224,-20.550774248134886
289177500.0,-0.985795895246152,-0.14002988897365912,-0.013040573362475954,0.09180428397542549,-20.655983612682896
289300000.0,-0.9860548938460204,-0.13892911827301155,-0.01278261871777616,0.09072514026945679,-20.76007938650365
289422500.0,-0.986305821549355,-0.13785186964328103,-0.012532733540420246,0.08966949873679739,-20.863085928237123
289545000.0,-0.9865490187287755,-0.13679739323831705,-0.012290577460437125,0.08863660955936958,-20.965026812297808
289667500.0,-0.986784807861763,-0.13576497043097663,-0.012055828002989336,0.08762575413804932,-21.065924861835015
289790000.0,-0.9870134946506719,-0.13475391222366923,-0.011828179468358853,0.08663624350321152,-21.165802179998554
289912500.0,-0.9872353690617972,-0.13376355775380835,-0.011607341892882084,0.08566741682018138,-21.264680179612355
290035000.0,-0.9874507062900987,-0.13279327288771603,-0.011393040084222799,0.08471863998313946,-21.362579611351112
290157500.0,-0.9876597676556044,-0.13184244889701963,-0.011185012724972491,0.08378930429151815,-21.459520590508497
290280000.0,-0.9878628014369493,-0.130910501212023,-0.010983011539107692,0.08287882520337346,-21.555522622439728
290402500.0,-0.9880600436470479,-0.12999686824694606,-0.010786800516320185,0.08198664116062429,-21.650604626755804
290525000.0,-0.9882517187554332,-0.1291010102923087,-0.01059615518967728,0.08111221248143659,-21.744784960341033
290647500.0,-0.9884380403614138,-0.1282224084700738,-0.010410861962463939,0.08025502031536684,-21.838081439261646
290770000.0,-0.9886192118218388,-0.1273605637474935,-0.010230717480419581,0.07941456565720774,-21.930511359627953
290892500.0,-0.9887954268369282,-0.1265149960058852,-0.010055528045905237,0.07859036841576514,-22.022091517469104
291015000.0,-0.988966869997347,-0.12568524316084592,-0.009885109070832506,0.0777819665340719,-22.11283822767531
291137500.0,-0.9891337172954152,-0.12487086033065038,-0.009719284565450747,0.0769889151577865,-22.202767342059303
291260000.0,-0.9892961366031241,-0.12407141904981889,-0.00955788666033262,0.0762107858487607,-22.291894266584986
291382500.0,-0.9894542881193926,-0.1232865065250449,-0.009400755159116784,0.07544716584096767,-22.380233977808732
291505000.0,-0.9896083247888093,-0.12251572493087133,-0.009247737119766748,0.07469765733617795,-22.467801038575722
291627500.0,-0.9897583926939159,-0.12175869074268467,-0.009098686462287151,0.07396187683695406,-22.55460961301098
291750000.0,-0.9899046314229261,-0.12101503410476043,-0.008953463601003518,0.07323945451469588,-22.640673480842736
291872500.0,-0.9900471744146268,-0.12028439823125008,-0.008811935099663281,0.07253003361062776,-22.7260060510931
291995000.0,-0.990186149282059,-0.11956643883814473,-0.008673973347754004,0.07183326986776231,-22.810620375168607
292117500.0,-0.9903216781164618,-0.11886082360437128,-0.008539456256558315,0.07114883099199674,-22.894529159382632
292240000.0,-0.9904538777728454,-0.11816723166031523,-0.008408266973583014,0.0704763961406357,-22.977744776937826
292362500.0,-0.9905828601384454,-0.11748535310216443,-0.008280293614102627,0.06981565543673524,-23.060279279396667
292485000.0,-0.9907087323852293,-0.11681488853058035,-0.008155429008654924,0.06916630950777405,-23.14214440766559
292607500.0,-0.9908315972075217,-0.11615554861229598,-0.008033570465413496,0.06852806904725176,-23.223351602517436
292730000.0,-0.9909515530457513,-0.11550705366333436,-0.007914619546443645,0.06790065439790723,-23.3039120146748
292852500.0,-0.9910686942972289,-0.11486913325262149,-0.00779848185692159,0.06728379515533191,-23.383836514476247
292975000.0,-0.9911831115148181,-0.11424152582484913,-0.007685066846465258,0.06667722979083263,-23.463135701145482
293097500.0,-0.9912948915942823,-0.11362397834151289,-0.0075742876217872205,0.06608070529246973,-23.541819911682982
293220000.0,-0.9914041179510416,-0.11301624593911694,-0.007466060769937345,0.06549397682326204,-23.619899229398328
293342500.0,-0.9915108706870196,-0.11241809160360598,-0.007360306191456723,0.06491680739561877,-23.69738349210013
293465000.0,-0.9916152267482082,-0.1118292858601345,-0.007256946942811559,0.06434896756110918,-23.77428229996007
293587500.0,-0.9917172600735417,-0.11124960647734557,-0.007155909087521628,0.06379023511474118,-23.850605023066358
293710000.0,-0.9918170417356151,-0.11067883818537716,-0.007057121555438695,0.06324039481296799,-23.926360808680897
293832500.0,-0.9919146400737646,-0.11011677240686311,-0.0069605160096682704,0.06269923810468918,-24.001558588214337
293955000.0,-0.992010120819973,-0.1095632070002404,-0.006866026720663591,0.06216656287455795,-24.076207083931607
294077500.0,-0.9921035472180423,-0.10901794601471454,-0.006773590447052924,0.06164217319794682,-24.1503148154004
294200000.0,-0.9921949801364434,-0.10848079945627356,-0.00668314632279115,0.06112587910696147,-24.223890105694398
294322500.0,-0.9922844781752178,-0.10795158306417713,-0.006594635750254717,0.060617496366930354,-24.29694108736207
294445000.0,-0.9923720977672998,-0.10743011809738114,-0.006508002298924209,0.06011684626282902,-24.369475708171752
294567500.0,-0.9924578932745737,-0.1069162311303891,-0.006423191609323078,0.059623755395131844,-24.441501736642763
